"","logFC","logCPM","PValue","FDR"
"53554",-4.66507093075864,2.21970326947931,0.000633641887805472,0.533120288834896
"86591",3.55615659995597,2.91797553220901,0.000697494642120093,0.572172292297166
"102713",2.79004589124194,1.51128424603436,0.000730297792509244,0.584469791844045
"40060",-3.17936712011034,1.48700700414745,0.000793356361341427,0.619819102016577
"32082",-1.41267921326902,5.02666101747844,0.000949571458586575,0.717459045296201
"91652",-2.91722968921455,1.42842124018725,0.000986452173939944,0.717459045296201
"37491",3.29619849044978,1.86655380685785,0.00100086977069658,0.717459045296201
"66776",4.134189033376,3.68169223517042,0.00103619429621041,0.717459045296201
"113582",1.43877984822206,4.37026509264441,0.00104315832300401,0.717459045296201
"43282",3.01757911748928,7.38923771732687,0.00105313467400219,0.717459045296201
"56636",2.06596948514816,3.20023275780367,0.00107138918171194,0.717459045296201
"80701",1.27845507076356,5.01767273078702,0.0011035263612002,0.724200209801245
"101150",1.43893799522675,6.54090047957876,0.00118920717774883,0.750491198940858
"80775",-1.22638569493382,5.94231128723014,0.0012028380087398,0.750491198940858
"86202",2.38392321573283,1.67293011205637,0.00128195830571886,0.750491198940858
"107681",-1.0929293072995,5.33634693528441,0.001287749329426,0.750491198940858
"97264",2.37354130665306,5.67660554878073,0.00131819535696376,0.750491198940858
"42256",2.59772834841583,1.35677711827186,0.00133222213861025,0.750491198940858
"74146",1.47771918454999,6.51348274002316,0.00134250107602615,0.750491198940858
"77604",-2.10764629939207,1.52581106919028,0.00139085152793741,0.750491198940858
"53405",2.31385356303074,3.56736416658129,0.00141341694692422,0.750491198940858
"80386",3.0112917661306,6.11413954750946,0.00141813479904099,0.750491198940858
"23226",1.76307631848865,4.0528489501415,0.00142224374989147,0.750491198940858
"45104",-1.7444272097211,2.17103876669907,0.00142415741505236,0.750491198940858
"66106",3.08658386843846,1.49102684904552,0.00144092114507281,0.750491198940858
"81610",3.38788437533322,1.71928299619845,0.00159764088912908,0.81911547648426
"20455",1.55036716775457,3.91287575856135,0.00167213015369007,0.844117026662034
"82856",2.65009787413408,0.783933492575315,0.00174562925782969,0.867868679350994
"52084",2.34807627875058,1.6814327394942,0.0017766921543235,0.870128353131598
"43683",1.41775718644189,5.84216525294111,0.00180412164700258,0.87056828828082
"44704",3.22190717191514,2.26208270779045,0.00185605228549811,0.88264700933405
"107372",3.27871941982946,1.35011706611286,0.00189232996349927,0.887043187032879
"56044",-1.65818371039897,1.60584077817648,0.00202455447045044,0.935657828716764
"112709",4.34103517244697,2.99836944471481,0.0020960881999048,0.955263084770501
"39755",2.52995679991557,1.6837953105363,0.002178522848573,0.979231099044188
"99741",-2.37832379108729,5.16192749331313,0.00224233397441711,0.984255766931862
"110723",1.90831639452926,4.12655415260202,0.00226442559283495,0.984255766931862
"50768",2.7571560372435,3.19349504481965,0.00230546802016621,0.984255766931862
"34125",0.786423036119867,6.45094552842024,0.00230968500453337,0.984255766931862
"62727",1.66508820059818,4.52335180602863,0.00239087215492267,1
"111771",0.761645071667438,5.94695745863413,0.00242322813717459,1
"58242",2.0148282460516,7.68275225864848,0.00244398681251149,1
"86429",0.903061565846361,6.70438956261411,0.00253578647353498,1
"32858",2.87164469262845,4.29570939841111,0.00262600100581857,1
"37323",-1.11912099296582,4.72160547094675,0.00283019833135566,1
"44703",1.45354624129548,4.55628191095473,0.00285911305578569,1
"61543",-2.72309519000048,0.789295082813756,0.00288764614771848,1
"49151",-1.66347171210812,4.301039819065,0.00289403563576033,1
"7712",-2.877574486724,1.16865448599194,0.00289657689683702,1
"35760",-2.31717033479367,1.81270485423989,0.00302118090516094,1
"52635",-2.39567089380973,1.0737721319694,0.0030269158287698,1
