"","logFC","logCPM","PValue","FDR"
"107389",-0.433993934582883,4.78487617105491,0.0148754735626978,0.958477795351928
"73185",0.397945923444214,6.52703110177441,0.0149873668670071,0.958477795351928
"66048",-0.444913318407709,4.94524808851029,0.0153669840709479,0.970451886538853
"111056",-0.478829249397566,4.54329731301691,0.0156566084149613,0.970451886538853
"53176",-0.329357211815527,6.64250973091136,0.0157160009386782,0.970451886538853
"32669",0.39488817888716,6.22992863787464,0.0158160748723476,0.970451886538853
"109843",0.605678266128802,3.69474924542748,0.0158537684441128,0.970451886538853
"59079",0.354617540103115,9.81245126877585,0.0159025268939763,0.970451886538853
"47120",0.684121086212333,3.63543470977427,0.0162730935067716,0.970451886538853
"94688",0.393915951579137,5.76410210359392,0.0163100526202324,0.970451886538853
"107573",-0.334218340183203,6.52424291214727,0.0163939399534961,0.970451886538853
"94000",0.347769230602085,6.53253428738468,0.0167100981142465,0.970451886538853
"58120",-0.375371121435901,5.91253469795593,0.016720062097906,0.970451886538853
"67085",-0.482437690541412,4.39117430176298,0.0170774398248992,0.970451886538853
"60576",0.429454733847918,5.67812730949412,0.0170940915179712,0.970451886538853
"104885",-0.401911058649125,5.46962648991231,0.0174763935193394,0.970451886538853
"50261",-0.34909318148547,5.44201737555893,0.0174864031951789,0.970451886538853
"113899",-0.405374645157662,6.26875243658544,0.0176371769697973,0.970451886538853
"94989",0.528918980021725,4.5024673888095,0.0176524563834361,0.970451886538853
"107028",0.50796702376174,4.76811158123493,0.0177560702723935,0.970451886538853
"112616",0.574378401788382,4.16550671601935,0.0179067134638706,0.970451886538853
"34650",0.37844794863723,5.92175752826682,0.0180210596475559,0.970451886538853
"56412",0.608667737951625,4.33635029282067,0.0181613757365583,0.970451886538853
"82174",0.479786887991724,4.32578465192927,0.0181792679596194,0.970451886538853
"73723",-0.353455403220622,6.40915434575066,0.0182233776898815,0.970451886538853
"97209",0.40575027512347,5.07135850375461,0.0182521512376369,0.970451886538853
"60647",-0.509675937002349,4.17095911712478,0.0183743904489114,0.970451886538853
"60167",0.33293840477513,6.89890392443287,0.0184855579988813,0.970451886538853
"37729",-0.322892543019488,12.1289338498778,0.018633997754844,0.970451886538853
"109009",-0.41392403484855,5.3149283044065,0.0186643232161883,0.970451886538853
"32172",0.595027444539141,4.24337156904066,0.0189120556892464,0.970451886538853
"81598",0.238179362456011,11.5499113418654,0.0189206430717662,0.970451886538853
"99901",-0.56641649562542,4.03805699599467,0.0189941092817355,0.970451886538853
"60560",0.429023931614164,5.78816813973975,0.0190284683635069,0.970451886538853
"62607",-0.416154228361989,5.24021367907462,0.0193764940526903,0.979993821260836
"31545",0.293748616702059,7.33913735383486,0.0195469491189032,0.979993821260836
"110286",0.322079373687504,5.69157658525501,0.0195804176250924,0.979993821260836
"55132",0.39960778461498,5.06846431274411,0.0200190566067336,0.99576270454975
"73909",0.331848207667178,6.64414752254594,0.0205857782497654,1
"28769",0.623053394789762,3.80578311791324,0.0205960710440409,1
"35850",-0.348562791058585,11.6889357969595,0.0208879753944721,1
"79289",0.476744764787501,4.580196780061,0.0209761170700947,1
"74313",0.391317570076867,5.74321597618474,0.021020395313178,1
"96521",-0.711688173598184,3.47496994401574,0.0211940486747279,1
"60976",0.372413389996496,7.33879097320509,0.0212259598143892,1
"85885",0.522578136402993,4.26644527369979,0.021250586888447,1
"84625",-0.493971744029531,4.30950407766035,0.0212713904384906,1
"110013",0.516718322878621,4.66249796643992,0.021589609635302,1
"103996",-0.45656423517108,5.66781530264568,0.0216059912047799,1
"30234",0.323094866548662,6.69859532741579,0.0217298525248049,1
"36161",-0.50057231431787,4.73285851008065,0.021789428858656,1
"68201",-0.359876041716613,5.58715042761038,0.0220264030174772,1
"44369",0.336037469051619,10.4115697697329,0.0220866457176668,1
"62551",0.400970397159014,5.08189057818736,0.0223160097481368,1
"91026",-0.534697373642693,4.28769113394284,0.0224846204016513,1
"108986",-0.382940800875173,5.46693162990732,0.0226729601684672,1
"58379",-0.297244978282872,7.06128009835335,0.0227004533145681,1
"37114",-0.266297524147479,7.37238751380105,0.0227822501797907,1
"81622",0.295880721411995,6.98986222240803,0.0230409506912562,1
"52850",0.601528004114892,4.08667717136576,0.02306582292384,1
"41556",0.584557501909204,4.10985034571562,0.0230723951543151,1
"95821",0.500523029085114,4.85882107793876,0.0235787647354985,1
"67499",0.425468530964498,4.86273291472011,0.0236076616370275,1
"65366",0.573933232667436,4.19265105152143,0.0236824661618416,1
"100688",0.394825231600654,6.87029833305915,0.0236860571945086,1
"103353",0.394323510500207,5.40213264339818,0.0238454623500223,1
"113515",-0.304817276897546,7.50096161573179,0.0238557105665822,1
