"","logFC","logCPM","PValue","FDR"
"41114",-2.51148541615658,2.19331163381726,0.0129075640748953,1
"70524",-0.857283498364575,6.12796780320889,0.0129555081415743,1
"119584",1.84517234705521,10.2175105761594,0.012964468051629,1
"76005",2.39709756459161,3.67568263381583,0.0131244594027046,1
"81780",-1.49967081155868,1.97281237790806,0.0133047213750318,1
"41112",1.93432931987279,1.73131305889397,0.0133200828582519,1
"44841",2.59243199690965,2.54040627392206,0.0134670939725872,1
"48783",2.09082925808738,2.44363160318026,0.0135381753772319,1
"84880",1.8718067786888,0.867990866631025,0.0135730753015793,1
"76425",1.29681807741834,3.06690069202225,0.0135894793732928,1
"21443",-1.20548584601677,6.95764424033935,0.0135919141938192,1
"91196",-2.5794908742322,1.23409227102596,0.0136192895020259,1
"87547",3.2643217657101,5.61651647883272,0.0136293112395146,1
"73371",0.922723826710935,6.45846149461238,0.0136908874935029,1
"40384",0.628497594714558,5.96667370384352,0.0138192915762916,1
"70946",1.56519178810166,0.898530053697216,0.0139428770476413,1
"55441",-2.07903890891941,2.38592877420197,0.0140151777914367,1
"61543",-2.26376875994946,0.759240623929976,0.0140175988623297,1
"91096",2.3258416899057,1.42236966619984,0.0140734027199347,1
"62719",1.03903726304467,7.27250621662801,0.0143470031882184,1
"107595",-0.765255490213295,5.46802773319074,0.0144022490931064,1
"37331",2.20907775208956,4.77863225323556,0.0144747527544859,1
"62448",-2.12993233622872,3.00547983416693,0.014496400756132,1
"62516",-1.43795670882869,1.57771011112438,0.0145558905546946,1
"15882",-1.93140692046671,5.36914775924803,0.0147050098375384,1
"75759",-1.26585477580771,1.57531055198918,0.0147306441151675,1
"63152",0.991652095802996,3.62527568034962,0.014740859534765,1
"107604",0.787539151552167,4.99100080721396,0.0147518562842369,1
"47472",-0.992604705445116,4.46502730600656,0.0147668179521084,1
"89659",2.2946958431054,0.875048341131472,0.0149037736419954,1
"132680",1.5052968283135,6.56552463162351,0.0149226726969828,1
"63800",-0.720253494704348,5.48799684379245,0.0149459703842959,1
"34555",1.17246754269719,2.67755143061482,0.0152053941344829,1
"67024",0.749679685702047,4.73104851784417,0.0152807415148504,1
"73326",-0.667329120148712,6.12545422755585,0.0152824028026496,1
"28382",-1.75894829488393,2.20810564450697,0.0153282645870363,1
"50596",2.50581461339729,1.63172031503537,0.0154467864262426,1
"79346",3.10650141228847,3.12167175412312,0.015585465849635,1
"102053",1.42950652545899,1.11370353738575,0.015666984669851,1
"88810",-1.57370152047368,1.50303236401562,0.0156720001389394,1
"94956",1.37870183761191,1.3769541701405,0.0157120379920434,1
"31726",2.15461012258853,2.63196322590833,0.0157312268256459,1
"58284",-1.58407687415669,1.59382677402784,0.0157453676097517,1
"103035",2.19011915781626,5.25509799018625,0.015812861726797,1
"105369",0.67371817086892,7.93333178666077,0.0159018736832794,1
"58937",1.35900311023147,2.79951535516771,0.0159187495646136,1
"66873",1.64951732407551,4.23601369952535,0.0159612223249315,1
"58483",-1.45235178019404,3.06566838739858,0.0159814261345182,1
"95844",1.97162204183139,3.36433656679666,0.0160740835720937,1
